Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O,15N
4225,793.171372,793.1691425481004,793.1688949424894,4812898.5,nan,146486.4,24.61,-1,0.31217261866764284,0.4912364634681035,0.7414751862343945,0.5913319525746199,12.0,1.3125,0.59375,S2 O19,de-protonated,0,,C32 H42 O19 S2,32,42,19,2,,,,,,
4225,793.171372,793.1691425481004,793.169362973049,4812898.5,nan,146486.4,24.61,-1,-0.27790401264774384,0.49304216620194324,0.7414751862343945,0.5924153742149237,18.0,1.0625,0.625,N4 O20,de-protonated,0,,C32 H34 O20 N4,32,34,20,,4,,,,,
4226,794.170174,794.1679410830188,794.1676536023383,3007797.0,nan,147468.7,14.47,-1,0.36198991387099627,0.48825199792362284,0.6519372693726967,0.5537261065032524,34.0,0.673469387755102,0.12244897959183673,N1 S2 O6,de-protonated,0,,C49 H33 O6 S2 N1,49,33,6,2,1,,,,,
4226,794.170174,794.1679410830188,794.1677865441198,3007797.0,nan,147468.7,14.47,-1,0.19459225317489195,0.496576393728096,0.7071950365255661,0.580823850847084,21.0,1.0,0.3684210526315789,N1 S1 P1 O14,de-protonated,0,,C38 H38 O14 S1 N1 P1,38,38,14,1,1,,,1,,
4227,794.426109,794.4238751951195,794.4242026428502,10125675.0,nan,136861.1,54.44,-1,-0.4121824707679157,0.32321439885925074,0.6282523031614375,0.44522956058012547,14.0,1.4772727272727273,0.13636363636363635,N3 S2 O6,de-protonated,0,,C44 H65 O6 S2 N3,44,65,6,2,3,,,,,
4228,795.167397,795.1651606234154,795.1654044979758,2873863.0,nan,124634.2,13.72,-1,-0.30669664326094637,0.49153862443370483,0.6759445241511247,0.5653009843206728,30.0,0.7272727272727273,0.25,N2 S1 O11,de-protonated,0,,C44 H32 O11 S1 N2,44,32,11,1,2,,,,,
4228,795.167397,795.1651606234154,795.1655374397574,2873863.0,nan,124634.2,13.72,-1,-0.4738841463805448,0.9600717678749737,0.0,0.5760430607249842,17.0,1.121212121212121,0.5757575757575758,N2 P1 O19,de-protonated,0,,C33 H37 O19 N2 P1,33,37,19,,2,,,1,,
4228,795.167397,795.1651606234154,795.1650243754207,2873863.0,nan,124634.2,13.72,-1,0.17134555794530296,0.4973434789718036,0.6661325289848228,0.5648590989770113,35.0,0.6304347826086957,0.17391304347826086,N4 P1 O8,de-protonated,0,,C46 H29 O8 N4 P1,46,29,8,,4,,,1,,
4228,795.167397,795.1651606234154,795.1648859911347,2873863.0,nan,124634.2,13.72,-1,0.3453777770439324,0.9785883026791475,0.0,0.5871529816074885,8.0,1.64,0.84,N4 S1 P1 O21,de-protonated,0,,C25 H41 O21 S1 N4 P1,25,41,21,1,4,,,1,,
4229,796.422975,796.420734267517,796.4203771095587,7349006.5,nan,127471.5,38.85,-1,0.4484540684603103,0.4820832236505353,0.6710026585643731,0.5576509976160704,13.0,1.511111111111111,0.1111111111111111,N1 S2 P1 O5,de-protonated,0,,C45 H68 O5 S2 N1 P1,45,68,5,2,1,,,1,,
4230,798.420524,798.4182763375451,798.4182478824964,5278896.5,nan,134414.0,27.22,-1,0.035639276456251284,0.49988477902527056,0.6860498980681444,0.5743508266424201,14.0,1.4523809523809523,0.2857142857142857,N3 O12,de-protonated,0,,C42 H61 O12 N3,42,61,12,,3,,,,,
4231,799.537481,799.5352294625558,799.5350725119047,2318745.5,nan,140826.1,10.6,-1,0.19630239685436565,0.993032329391491,0.0,0.5958193976348946,0.0,2.073170731707317,0.1951219512195122,S2 P1 O8,de-protonated,0,,C41 H85 O8 S2 P1,41,85,8,2,,,,1,,
4231,799.537481,799.5352294625558,799.5354076006828,2318745.5,nan,140826.1,10.6,-1,-0.22280204893818858,0.49551659716481233,0.6383343871375616,0.5526437131539121,19.0,1.3846153846153846,0.019230769230769232,N4 S1 O1,de-protonated,0,,C52 H72 O1 S1 N4,52,72,1,1,4,,,,,
4231,799.537481,799.5352294625558,799.5355405424643,2318745.5,nan,140826.1,10.6,-1,-0.38907577309835023,0.9729061123906387,0.0,0.5837436674343832,6.0,1.8780487804878048,0.21951219512195122,N4 P1 O9,de-protonated,0,,C41 H77 O9 N4 P1,41,77,9,,4,,,1,,
4232,800.416889,800.4146344116806,800.4142894074232,2322000.5,nan,132014.2,10.61,-1,0.4310321066838675,0.48342538824540776,0.6295768374164828,0.5418859679138378,26.0,1.0925925925925926,0.05555555555555555,N1 S1 O3,de-protonated,0,,C54 H59 O3 S1 N1,54,59,3,1,1,,,,,
4232,800.416889,800.4146344116806,800.4144223492048,2322000.5,nan,132014.2,10.61,-1,0.26494084803800433,0.49367211021371044,0.6809597224898816,0.5685871551241788,13.0,1.4883720930232558,0.2558139534883721,N1 P1 O11,de-protonated,0,,C43 H64 O11 N1 P1,43,64,11,,1,,,1,,
4233,801.429167,801.4269088998477,801.4272964443455,1977634.9,nan,157212.6,8.68,-1,-0.4835678788724655,0.47922897955683735,0.6339253677789722,0.5411075348456913,26.0,1.0943396226415094,0.09433962264150944,N2 O5,de-protonated,0,,C53 H58 O5 N2,53,58,5,,2,,,,,
4233,801.429167,801.4269088998477,801.426644995723,1977634.9,nan,157212.6,8.68,-1,0.32929292577177965,0.9805171169003882,0.0,0.588310270140233,17.0,1.3777777777777778,0.15555555555555556,N4 S1 O7,de-protonated,0,,C45 H62 O7 S1 N4,45,62,7,1,4,,,,,
4233,801.429167,801.4269088998477,801.4267779375047,1977634.9,nan,157212.6,8.68,-1,0.16341148894643484,0.9951664380641206,0.0,0.5970998628384724,4.0,1.9705882352941178,0.4411764705882353,N4 P1 O15,de-protonated,0,,C34 H67 O15 N4 P1,34,67,15,,4,,,1,,
4234,805.483026,805.4807538360478,805.4811083856632,1914473.8,nan,167095.9,8.32,-1,-0.4401712364245284,0.9654549739666982,0.0,0.579272984380019,0.0,2.0526315789473686,0.34210526315789475,S2 O13,de-protonated,0,,C38 H78 O13 S2,38,78,13,2,,,,,,
4234,805.483026,805.4807538360478,805.4805953213265,1914473.8,nan,167095.9,8.32,-1,0.19679520801256667,0.49649871208037216,0.6428051664544367,0.555021293829998,18.0,1.3725490196078431,0.0392156862745098,N2 S2 O2,de-protonated,0,,C51 H70 O2 S2 N2,51,70,2,2,2,,,,,
4234,805.483026,805.4807538360478,805.4807282631081,1914473.8,nan,167095.9,8.32,-1,0.03174866742918323,0.9998171204617045,0.0,0.5998902722770226,5.0,1.875,0.25,N2 S1 P1 O10,de-protonated,0,,C40 H75 O10 S1 N2 P1,40,75,10,1,2,,,1,,
4235,807.186885,807.1846069249563,807.1846833912533,6996936.5,nan,131439.3,36.86,-1,-0.0947320961769689,0.3327909912263923,0.5687467334849658,0.4271732881298217,39.0,0.5925925925925926,0.1111111111111111,S1 O6,de-protonated,0,,C54 H32 O6 S1,54,32,6,1,,,,,,
4235,807.186885,807.1846069249563,807.1848163330349,6996936.5,nan,131439.3,36.86,-1,-0.2594301507739237,0.4939310218078921,0.6809597224898816,0.5687425020806879,26.0,0.8604651162790697,0.32558139534883723,P1 O14,de-protonated,0,,C43 H37 O14 P1,43,37,14,,,,,1,,
4235,807.186885,807.1846069249563,807.1845450069674,6996936.5,nan,131439.3,36.86,-1,0.07670859070608485,0.4994664439890631,0.7355328892589501,0.5938930220970179,12.0,1.3333333333333333,0.5757575757575758,S2 O19,de-protonated,0,,C33 H44 O19 S2,33,44,19,2,,,,,,
4236,807.47978,807.4775009088339,807.4776179411497,4156421.0,nan,122990.3,20.91,-1,-0.1449356776662873,0.49809784004951746,0.647339012549234,0.5577943090494041,18.0,1.36,0.1,N2 S1 O5,de-protonated,0,,C50 H68 O5 S1 N2,50,68,5,1,2,,,,,
4236,807.47978,807.4775009088339,807.4777508829312,4156421.0,nan,122990.3,20.91,-1,-0.30957397529211444,0.49138049851694066,0.7017874875868914,0.575543294144921,5.0,1.8717948717948718,0.3333333333333333,N2 P1 O13,de-protonated,0,,C39 H73 O13 N2 P1,39,73,13,,2,,,1,,
4236,807.47978,807.4775009088339,807.4772378185944,4156421.0,nan,122990.3,20.91,-1,0.3258175304417568,0.4904611342054827,0.6383343871375615,0.5496104353783142,23.0,1.25,0.038461538461538464,N4 P1 O2,de-protonated,0,,C52 H65 O2 N4 P1,52,65,2,,4,,,1,,
4237,808.185899,808.1836174591393,808.1833036668163,3464342.3,nan,158923.5,17.02,-1,0.3882687524021633,0.4865084317002298,0.6473390125492341,0.5508406640398316,34.0,0.7,0.12,N1 S2 O6,de-protonated,0,,C50 H35 O6 S2 N1,50,35,6,2,1,,,,,
4237,808.185899,808.1836174591393,808.183436608598,3464342.3,nan,158923.5,17.02,-1,0.22377412500321697,0.49547756786787206,0.7017874875868915,0.5780015357554799,21.0,1.0256410256410255,0.358974358974359,N1 S1 P1 O14,de-protonated,0,,C39 H40 O14 S1 N1 P1,39,40,14,1,1,,,1,,
4238,808.402669,808.4003867071127,808.4007473431966,2393794.8,nan,132630.8,11.01,-1,-0.44611052756725533,0.48226664196320446,0.6252875597239339,0.5394750090674962,29.0,1.0,0.09090909090909091,N1 O5,de-protonated,0,,C55 H55 O5 N1,55,55,5,,1,,,,,
4238,808.402669,808.4003867071127,808.4006089589108,2393794.8,nan,132630.8,11.01,-1,-0.2749277964252587,0.9863787679367678,0.0,0.5918272607620607,2.0,1.9705882352941178,0.5294117647058824,N1 S1 O18,de-protonated,0,,C34 H67 O18 S1 N1,34,67,18,1,1,,,,,
4238,808.402669,808.4003867071127,808.4000958945741,2393794.8,nan,132630.8,11.01,-1,0.359738377231809,0.488395982056012,0.6613325846902486,0.5575706231097066,20.0,1.2553191489361701,0.14893617021276595,N3 S1 O7,de-protonated,0,,C47 H59 O7 S1 N3,47,59,7,1,3,,,,,
4238,808.402669,808.4003867071127,808.4002288363555,2393794.8,nan,132630.8,11.01,-1,0.19528786805018675,0.9931039155631886,0.0,0.5958623493379132,7.0,1.7777777777777777,0.4166666666666667,N3 P1 O15,de-protonated,0,,C36 H64 O15 N3 P1,36,64,15,,3,,,1,,
4240,809.183669,809.1813839976382,809.1817060110764,5111139.0,nan,132314.6,26.27,-1,-0.39794947873389935,0.4858370099599146,0.6339253677789722,0.5450723530875377,39.0,0.5660377358490566,0.16981132075471697,O9,de-protonated,0,,C53 H30 O9,53,30,9,,,,,,,
4240,809.183669,809.1813839976382,809.1815676267905,5111139.0,nan,132314.6,26.27,-1,-0.22693195151929368,0.49534962872717264,0.7414751862343945,0.5937998517300613,12.0,1.3125,0.6875,S1 O22,de-protonated,0,,C32 H42 O22 S1,32,42,22,1,,,,,,
4240,809.183669,809.1813839976382,809.1810545624538,5111139.0,nan,132314.6,26.27,-1,0.40712172210236575,0.4851864858952424,0.6710026585643731,0.5595129549628947,30.0,0.7555555555555555,0.24444444444444444,N2 S1 O11,de-protonated,0,,C45 H34 O11 S1 N2,45,34,11,1,2,,,,,
4240,809.183669,809.1813839976382,809.1811875042354,5111139.0,nan,132314.6,26.27,-1,0.24282991982057336,0.49467883215218894,0.7296850800206501,0.5886813312995733,17.0,1.1470588235294117,0.5588235294117647,N2 P1 O19,de-protonated,0,,C34 H39 O19 N2 P1,34,39,19,,2,,,1,,
4240,809.183669,809.1813839976382,809.1815438198241,5111139.0,nan,132314.6,26.27,-1,-0.19751091346455332,0.4964732889701562,0.656601319334751,0.5605245011159941,34.0,0.7291666666666666,0.0625,N4 S2 P1 O3,de-protonated,0,,C48 H35 O3 S2 N4 P1,48,35,3,2,4,,,1,,
4241,809.47829,809.476003975528,809.4761613895207,5645727.5,nan,119107.0,29.27,-1,-0.19446402529516746,0.33105392586742777,0.5469891641962044,0.4174280211989384,26.0,1.1379310344827587,0.017241379310344827,S1 O1,de-protonated,0,,C58 H66 O1 S1,58,66,1,1,,,,,,
4241,809.47829,809.476003975528,809.4762943313024,5645727.5,nan,119107.0,29.27,-1,-0.3586958338563051,0.4884623619508782,0.6613325846902486,0.5576104510466264,13.0,1.5106382978723405,0.19148936170212766,P1 O9,de-protonated,0,,C47 H71 O9 P1,47,71,9,,,,,1,,
4241,809.47829,809.476003975528,809.4756428826798,5645727.5,nan,119107.0,29.27,-1,0.4460824131362355,0.48226883694094824,0.7017874875868914,0.5700762971993255,4.0,1.9230769230769231,0.28205128205128205,N2 S1 P1 O11,de-protonated,0,,C39 H75 O11 S1 N2 P1,39,75,11,1,2,,,1,,
4242,810.183007,810.1807185306973,810.1803262866395,2372144.3,nan,138400.4,10.89,-1,0.48414414062433664,0.4791804908212816,0.6519372693726967,0.5482832022418476,34.0,0.673469387755102,0.1836734693877551,N1 S1 O9,de-protonated,0,,C49 H33 O9 S1 N1,49,33,9,1,1,,,,,
4242,810.183007,810.1807185306973,810.180459228421,2372144.3,nan,138400.4,10.89,-1,0.32005496222857893,0.9815849393791676,0.0,0.5889509636275005,21.0,1.0,0.4473684210526316,N1 P1 O17,de-protonated,0,,C38 H38 O17 N1 P1,38,38,17,,1,,,1,,
4242,810.183007,810.1807185306973,810.1808155440098,2372144.3,nan,138400.4,10.89,-1,-0.11974279151334198,0.4987008545817074,0.6383343871375615,0.554554267604049,38.0,0.6538461538461539,0.019230769230769232,N3 S2 P1 O1,de-protonated,0,,C52 H34 O1 S2 N3 P1,52,34,1,2,3,,,1,,
4243,810.400083,810.3977937776091,810.3976315787337,3172956.8,nan,138051.0,15.38,-1,0.20014727223578088,0.4963788561743386,0.7355328892589501,0.5920404694081831,2.0,1.9696969696969697,0.6363636363636364,N1 O21,de-protonated,0,,C33 H65 O21 N1,33,65,21,,1,,,,,
4243,810.400083,810.3977937776091,810.3979878943226,3172956.8,nan,138051.0,15.38,-1,-0.23953257089362356,0.4948216157301272,0.6613325846902486,0.5614260033141758,19.0,1.297872340425532,0.10638297872340426,N3 S2 O5,de-protonated,0,,C47 H61 O5 S2 N3,47,61,5,2,3,,,,,
4243,810.400083,810.3977937776091,810.3981208361042,3172956.8,nan,138051.0,15.38,-1,-0.40357755865438755,0.4854395026424379,0.7182640512247158,0.5785693220753491,6.0,1.8333333333333333,0.3611111111111111,N3 S1 P1 O13,de-protonated,0,,C36 H66 O13 S1 N3 P1,36,66,13,1,3,,,1,,
4244,811.475226,811.4729330476827,811.4731840093438,4465465.0,nan,122873.8,22.64,-1,-0.30926673368934376,0.4913974511879245,0.6168819832402158,0.5415912640088411,26.0,1.1228070175438596,0.07017543859649122,O4,de-protonated,0,,C57 H64 O4,57,64,4,,,,,,,
4244,811.475226,811.4729330476827,811.4725325607213,4465465.0,nan,122873.8,22.64,-1,0.49353113661363945,0.4783832075144005,0.6519372693726967,0.5478048322577189,17.0,1.3877551020408163,0.12244897959183673,N2 S1 O6,de-protonated,0,,C49 H68 O6 S1 N2,49,68,6,1,2,,,,,
4244,811.475226,811.4729330476827,811.4726655025029,4465465.0,nan,122873.8,22.64,-1,0.32970325576605813,0.4902345046045237,0.7071950365255664,0.5770187173729407,4.0,1.9210526315789473,0.3684210526315789,N2 P1 O14,de-protonated,0,,C38 H73 O14 N2 P1,38,73,14,,2,,,1,,
4245,812.397366,812.39506984856,812.3950105141457,2369525.8,nan,151340.4,10.87,-1,0.07303640896824268,0.4995162817252055,0.6661325289848228,0.5661627806290525,19.0,1.2826086956521738,0.17391304347826086,N3 S1 O8,de-protonated,0,,C46 H59 O8 S1 N3,46,59,8,1,3,,,,,
4245,812.397366,812.39506984856,812.3951434559273,2369525.8,nan,151340.4,10.87,-1,-0.09060537585110147,0.9985115359691107,0.0,0.5991069215814664,6.0,1.8285714285714285,0.45714285714285713,N3 P1 O16,de-protonated,0,,C35 H64 O16 N3 P1,35,64,16,,3,,,1,,
4246,813.474501,813.4722011117227,813.4720783307996,1718482.0,nan,129398.3,7.21,-1,0.15093440374590605,0.9958749138719697,0.0,0.5975249483231818,11.0,1.5957446808510638,0.10638297872340426,S2 P1 O5,de-protonated,0,,C47 H75 O5 S2 P1,47,75,5,2,,,,1,,
4246,813.474501,813.4722011117227,813.4725463613593,1718482.0,nan,129398.3,7.21,-1,-0.4244146137406513,0.9678444021458497,0.0,0.5807066412875098,17.0,1.425531914893617,0.1276595744680851,N4 P1 O6,de-protonated,0,,C47 H67 O6 N4 P1,47,67,6,,4,,,1,,
4246,813.474501,813.4722011117227,813.4722750352918,1718482.0,nan,129398.3,7.21,-1,-0.0908741100714899,0.998502699973196,0.0,0.5991016199839175,3.0,2.0,0.2972972972972973,N4 S2 O11,de-protonated,0,,C37 H74 O11 S2 N4,37,74,11,2,4,,,,,
4248,821.427759,821.4254315199814,821.4255220605587,1889063.8,nan,169958.7,8.16,-1,-0.11022372064652988,0.9977979592310071,0.0,0.5986787755386043,10.0,1.6136363636363635,0.18181818181818182,S2 P1 O8,de-protonated,0,,C44 H71 O8 S2 P1,44,71,8,2,,,,1,,
4248,821.427759,821.4254315199814,821.4257187650509,1889063.8,nan,169958.7,8.16,-1,-0.3496908641670583,0.9780561311212685,0.0,0.5868336786727611,2.0,2.0588235294117645,0.4117647058823529,N4 S2 O14,de-protonated,0,,C34 H70 O14 S2 N4,34,70,14,2,4,,,,,
4249,846.367752,846.3653379972211,846.3656251369308,1873688.0,nan,106645.6,8.04,-1,-0.3392620177195126,0.4896660300911274,0.6295768374164828,0.5456303530212696,27.0,1.0555555555555556,0.07407407407407407,N1 S2 O4,de-protonated,0,,C54 H57 O4 S2 N1,54,57,4,2,1,,,,,
4249,846.367752,846.3653379972211,846.3657580787125,1873688.0,nan,106645.6,8.04,-1,-0.49633564137068453,0.9562845967145986,0.0,0.5737707580287592,14.0,1.441860465116279,0.27906976744186046,N1 S1 P1 O12,de-protonated,0,,C43 H62 O12 S1 N1 P1,43,62,12,1,1,,,1,,
4249,846.367752,846.3653379972211,846.3652450143758,1873688.0,nan,106645.6,8.04,-1,0.10986136999198347,0.49890619881858717,0.6210563318393637,0.5477662520268978,32.0,0.9642857142857143,0.017857142857142856,N3 S1 P1 O1,de-protonated,0,,C56 H54 O1 S1 N3 P1,56,54,1,1,3,,,1,,
4249,846.367752,846.3653379972211,846.3651066300898,1873688.0,nan,106645.6,8.04,-1,0.27336563081967175,0.9865320782614827,0.0,0.5919192469568896,5.0,1.8857142857142857,0.4,N3 S2 P1 O14,de-protonated,0,,C35 H66 O14 S2 N3 P1,35,66,14,2,3,,,1,,
4250,850.326884,850.3244562620516,850.3241542471183,1813584.1,nan,112107.9,7.36,-1,0.35517623703786916,0.9773702029030521,0.0,0.5864221217418313,27.0,1.0192307692307692,0.11538461538461539,N1 S2 O6,de-protonated,0,,C52 H53 O6 S2 N1,52,53,6,2,1,,,,,
4250,850.326884,850.3244562620516,850.3242871888999,1813584.1,nan,112107.9,7.36,-1,0.19883373232705137,0.9928521213142248,0.0,0.5957112727885349,14.0,1.4146341463414633,0.34146341463414637,N1 S1 P1 O14,de-protonated,0,,C41 H58 O14 S1 N1 P1,41,58,14,1,1,,,1,,
4251,865.455976,865.4534957756375,865.4532364108237,2053858.3,nan,125489.7,8.63,-1,0.2996866877407823,0.491917888317812,0.6383343871375615,0.5504844878457118,20.0,1.2692307692307692,0.21153846153846154,O11,de-protonated,0,,C52 H66 O11,52,66,11,,,,,,,
4251,865.455976,865.4534957756375,865.4537256681942,2053858.3,nan,125489.7,8.63,-1,-0.2656324074865645,0.49363924376062657,0.6252875597239339,0.5462985701459495,24.0,1.2181818181818183,0.05454545454545454,N2 S1 P1 O3,de-protonated,0,,C55 H67 O3 S1 N2 P1,55,67,3,1,2,,,1,,
4251,865.455976,865.4534957756375,865.4530742195716,2053858.3,nan,125489.7,8.63,-1,0.48709292102354423,0.9578630866127361,0.0,0.5747178519676417,15.0,1.5106382978723405,0.10638297872340426,N4 S2 P1 O5,de-protonated,0,,C47 H71 O5 S2 N4 P1,47,71,5,2,4,,,1,,
4252,867.190644,867.1881577576622,867.1880546946232,3307612.0,nan,130528.6,15.36,-1,0.11884739235029365,0.4987201863514663,0.6210563318393638,0.5476546445466253,39.0,0.6428571428571429,0.10714285714285714,S2 O6,de-protonated,0,,C56 H36 O6 S2,56,36,6,2,,,,,,
4252,867.190644,867.1881577576622,867.1881876364049,3307612.0,nan,130528.6,15.36,-1,-0.03445473901281893,0.49989231009634566,0.6710026585643731,0.5683364494835567,26.0,0.9111111111111111,0.3111111111111111,S1 P1 O14,de-protonated,0,,C45 H41 O14 S1 P1,45,41,14,1,,,,1,,
4252,867.190644,867.1881577576622,867.1883843408971,3307612.0,nan,130528.6,15.36,-1,-0.26128490526391224,0.4938444714944904,0.7239295226388016,0.5858784919522149,18.0,1.1428571428571428,0.5714285714285714,N4 S1 O20,de-protonated,0,,C35 H40 O20 S1 N4,35,40,20,1,4,,,,,
4253,868.189818,868.1873282912901,868.1876560650827,2464566.3,nan,115188.3,10.83,-1,-0.377537955435917,0.9744688050602681,0.0,0.5846812830361608,22.0,1.0,0.46153846153846156,N3 S1 O18,de-protonated,0,,C39 H39 O18 S1 N3,39,39,18,1,3,,,,,
4254,869.187796,869.1853028290675,869.1850773144464,2327569.3,nan,116183.1,10.1,-1,0.25945523799091386,0.4939298551499376,0.6252875597239339,0.5464729369795361,39.0,0.6181818181818182,0.16363636363636364,S1 O9,de-protonated,0,,C55 H34 O9 S1,55,34,9,1,,,,,,
4254,869.187796,869.1853028290675,869.185210256228,2327569.3,nan,116183.1,10.1,-1,0.10650530917498718,0.4989719375836056,0.6759445241511248,0.5697609722106133,26.0,0.8863636363636364,0.38636363636363635,P1 O17,de-protonated,0,,C44 H39 O17 P1,44,39,17,,,,,1,,
4254,869.187796,869.1853028290675,869.1849389301605,2327569.3,nan,116183.1,10.1,-1,0.4186668345720418,0.968695775244344,0.0,0.5812174651466064,12.0,1.3529411764705883,0.6470588235294118,S2 O22,de-protonated,0,,C34 H46 O22 S2,34,46,22,2,,,,,,
4254,869.187796,869.1853028290675,869.1854069607201,2327569.3,nan,116183.1,10.1,-1,-0.11980372862438626,0.9973990673929009,0.0,0.5984394404357405,18.0,1.1176470588235294,0.6764705882352942,N4 O23,de-protonated,0,,C34 H38 O23 N4,34,38,23,,4,,,,,
4255,881.206129,881.2035941346153,881.2037047591012,4741273.5,nan,130680.7,23.03,-1,-0.12553792654095813,0.498572247493858,0.6168819832402159,0.5458961417924012,39.0,0.6666666666666666,0.10526315789473684,S2 O6,de-protonated,0,,C57 H38 O6 S2,57,38,6,2,,,,,,
4255,881.206129,881.2035941346153,881.2038377008829,4741273.5,nan,130680.7,23.03,-1,-0.2764017327125353,0.4931166687194958,0.6661325289848228,0.5623230128256266,26.0,0.9347826086956522,0.30434782608695654,S1 P1 O14,de-protonated,0,,C46 H43 O14 S1 P1,46,43,14,1,,,,1,,
4255,881.206129,881.2035941346153,881.2031862522603,4741273.5,nan,130680.7,23.03,-1,0.46286981413348316,0.4809354184590308,0.7071950365255663,0.571439265685645,17.0,1.236842105263158,0.42105263157894735,N2 S2 P1 O16,de-protonated,0,,C38 H47 O16 S2 N2 P1,38,47,16,2,2,,,1,,
4255,881.206129,881.2035941346153,881.2040344053751,4741273.5,nan,130680.7,23.03,-1,-0.49962408544692305,0.47785823566907437,0.7182640512247158,0.574020561891331,18.0,1.1666666666666667,0.5555555555555556,N4 S1 O20,de-protonated,0,,C36 H42 O20 S1 N4,36,42,20,1,4,,,,,
4256,882.205813,882.203274666474,882.2033061295607,3038591.5,nan,134041.3,13.9,-1,-0.03566421304285221,0.4998846177486327,0.6964620084754103,0.5785155740393437,22.0,1.025,0.45,N3 S1 O18,de-protonated,0,,C40 H41 O18 S1 N3,40,41,18,1,3,,,,,
4257,883.204177,883.201635202912,883.2017297006314,2288229.8,nan,135039.6,9.87,-1,-0.10699449083507433,0.49896248188820547,0.6661325289848228,0.5658305007268525,25.0,0.9782608695652174,0.2608695652173913,S2 P1 O12,de-protonated,0,,C46 H45 O12 S2 P1,46,45,12,2,,,,1,,
4257,883.204177,883.201635202912,883.2019264051236,2288229.8,nan,135039.6,9.87,-1,-0.3297119297822575,0.9804679916335357,0.0,0.5882807949801214,17.0,1.2222222222222223,0.5,N4 S2 O18,de-protonated,0,,C36 H44 O18 S2 N4,36,44,18,2,4,,,,,
4258,884.201217,884.1986717439436,884.1984782745619,1959757.0,nan,127714.9,8.1,-1,0.2188076392464285,0.49567522256741287,0.6428051664544367,0.5545272001222225,35.0,0.6862745098039216,0.27450980392156865,N1 O14,de-protonated,0,,C51 H35 O14 N1,51,35,14,,1,,,,,
4258,884.201217,884.1986717439436,884.1989675319323,1959757.0,nan,127714.9,8.1,-1,-0.33452650322287186,0.48994960663649395,0.6295768374164828,0.5458004989484895,39.0,0.6666666666666666,0.1111111111111111,N3 S1 P1 O6,de-protonated,0,,C54 H36 O6 S1 N3 P1,54,36,6,1,3,,,1,,
4258,884.201217,884.1986717439436,884.1988291476464,1959757.0,nan,127714.9,8.1,-1,-0.17801844746464146,0.9942662889590262,0.0,0.5965597733754158,12.0,1.4545454545454546,0.5757575757575758,N3 S2 P1 O19,de-protonated,0,,C33 H48 O19 S2 N3 P1,33,48,19,2,3,,,1,,
4259,885.198355,885.1958062846348,885.1953810170845,1887797.0,nan,126860.9,7.72,-1,0.4804222428703255,0.9589854651461917,0.0,0.5753912790877149,30.0,0.8125,0.3125,P1 O15,de-protonated,0,,C48 H39 O15 P1,48,39,15,,,,,1,,
4259,885.198355,885.1958062846348,885.1955777215768,1887797.0,nan,126860.9,7.72,-1,0.2582062809586462,0.98797560616879,0.0,0.592785363701274,22.0,1.0,0.5526315789473685,N4 O21,de-protonated,0,,C38 H38 O21 N4,38,38,21,,4,,,,,
4260,889.482701,889.4801374212209,889.4802390057376,2175013.3,nan,137331.5,9.25,-1,-0.11420660325106721,0.9976361362257653,0.0,0.5985816817354591,8.0,1.6818181818181819,0.4090909090909091,O18,de-protonated,0,,C44 H74 O18,44,74,18,,,,,,,
4260,889.482701,889.4801374212209,889.479725941401,2175013.3,nan,137331.5,9.25,-1,0.4626073062089996,0.48095661955282,0.6168819832402159,0.5353267650277783,26.0,1.1578947368421053,0.12280701754385964,N2 O7,de-protonated,0,,C57 H66 O7 N2,57,66,7,,2,,,,,
4260,889.482701,889.4801374212209,889.4800768144854,2175013.3,nan,137331.5,9.25,-1,0.06813726024180755,0.9991579454091325,0.0,0.5994947672454795,3.0,2.0256410256410255,0.3076923076923077,N4 S2 P1 O12,de-protonated,0,,C39 H79 O12 S2 N4 P1,39,79,12,2,4,,,1,,
4261,909.48187,909.4792370393527,909.4794511593515,1934233.3,nan,123455.0,7.93,-1,-0.23543137614174825,0.49499654008530486,0.629576837416483,0.5488286590177761,20.0,1.2962962962962963,0.2222222222222222,O12,de-protonated,0,,C54 H70 O12,54,70,12,,,,,,,
4261,909.48187,909.4792370393527,909.4789380950147,1934233.3,nan,123455.0,7.93,-1,0.3286984728660435,0.4902933546723176,0.5780304269589505,0.5253881835869707,38.0,0.9253731343283582,0.014925373134328358,N2 O1,de-protonated,0,,C67 H62 O1 N2,67,62,1,,2,,,,,
4261,909.48187,909.4792370393527,909.4787997107289,1934233.3,nan,123455.0,7.93,-1,0.48085631453333444,0.9589128612206563,0.0,0.5753477167323938,11.0,1.608695652173913,0.30434782608695654,N2 S1 O14,de-protonated,0,,C46 H74 O14 S1 N2,46,74,14,1,2,,,,,
4261,909.48187,909.4792370393527,909.4792889680992,1934233.3,nan,123455.0,7.93,-1,-0.05709722822649698,0.999408635247509,0.0,0.5996451811485054,15.0,1.530612244897959,0.12244897959183673,N4 S2 P1 O6,de-protonated,0,,C49 H75 O6 S2 N4 P1,49,75,6,2,4,,,1,,
