Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O,17O
5923,607.095916,607.0943596134175,607.0945620315863,2303497.5,nan,185317.1,10.19,-1,-0.333421152885303,0.9800304957331134,0.0,0.588018297439868,19.0,0.8620689655172413,0.3103448275862069,N2 S1 P1 O9,de-protonated,0,,C29 H25 O9 S1 N2 P1,29,25,9,1,2,,1,,
5924,607.132436,607.130879496421,607.1309475409706,3649543.5,nan,157635.3,17.52,-1,-0.11207557427749412,0.49886171514397387,0.7536525541217874,0.6007780507350993,18.0,0.9666666666666667,0.26666666666666666,N2 S1 P1 O8,de-protonated,0,,C30 H29 O8 S1 N2 P1,30,29,8,1,2,,1,,
5925,607.161106,607.159549404573,607.1594709644327,1813510.1,nan,220613.4,7.52,-1,0.12919199004404466,0.9969760991726963,0.0,0.5981856595036177,12.0,1.2758620689655173,0.27586206896551724,S2 P1 O8,de-protonated,0,,C29 H37 O8 S2 P1,29,37,8,2,,,1,,
5925,607.161106,607.159549404573,607.1598060532108,1813510.1,nan,220613.4,7.52,-1,-0.4227036032829897,0.9680989756298625,0.0,0.5808593853779175,31.0,0.6,0.025,N4 S1 O1,de-protonated,0,,C40 H24 O1 S1 N4,40,24,1,1,4,,,,
5925,607.161106,607.159549404573,607.1596676689248,1813510.1,nan,220613.4,7.52,-1,-0.19478295107205312,0.9931394066843859,0.0,0.5958836440106315,4.0,1.894736842105263,0.7368421052631579,N4 S2 O14,de-protonated,0,,C19 H36 O14 S2 N4,19,36,14,2,4,,,,
5926,607.168747,607.1671903800941,607.1673330503548,5122053.5,nan,188040.5,25.54,-1,-0.23497683913008538,0.4950157448312491,0.7475142796699755,0.5960151587667397,17.0,1.064516129032258,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H33 O7 S1 N2 P1,31,33,7,1,2,,1,,
5927,607.196936,607.1953792897871,607.1951837983837,2632708.3,nan,203433.5,11.99,-1,0.3219580928449932,0.9813673458233965,0.0,0.5888204074940379,4.0,1.894736842105263,0.9473684210526315,N4 O18,de-protonated,0,,C19 H36 O18 N4,19,36,18,,4,,,,
5928,607.204964,607.2034072640683,607.2032293023689,5462020.0,nan,172802.2,27.39,-1,0.29308424410491196,0.49226734412316764,0.7598924731182773,0.5993173957212115,12.0,1.2413793103448276,0.4827586206896552,O14,de-protonated,0,,C29 H36 O14,29,36,14,,,,,,
5929,607.233062,607.2315051740528,607.2312396614942,2454018.3,nan,175996.5,11.01,-1,0.43725115122019936,0.4829519583999772,0.6912167449139268,0.566257873005557,24.0,0.8780487804878049,0.07317073170731707,S1 O3,de-protonated,0,,C41 H36 O3 S1,41,36,3,1,,,,,
5929,607.233062,607.2315051740528,607.2313726032758,2454018.3,nan,175996.5,11.01,-1,0.21832003917453263,0.9913887859638937,0.0,0.5948332715783362,11.0,1.3666666666666667,0.36666666666666664,P1 O11,de-protonated,0,,C30 H41 O11 P1,30,41,11,,,,1,,
5929,607.233062,607.2315051740528,607.2315693077679,2454018.3,nan,175996.5,11.01,-1,-0.10561656928809453,0.9979780123367887,0.0,0.5987868074020732,3.0,2.0,0.85,N4 O17,de-protonated,0,,C20 H40 O17 N4,20,40,17,,4,,,,
5930,607.241284,607.2397271477125,607.2396148117532,3134466.0,nan,158481.1,14.72,-1,0.18499445126646052,0.9938095316204373,0.0,0.5962857189722623,11.0,1.3333333333333333,0.43333333333333335,O13,de-protonated,0,,C30 H40 O13,30,40,13,,,,,,
5930,607.241284,607.2397271477125,607.2394526205009,3134466.0,nan,158481.1,14.72,-1,0.4520905393876248,0.9635937011650875,0.0,0.5781562206990525,6.0,1.8,0.28,N4 S2 P1 O7,de-protonated,0,,C25 H45 O7 S2 N4 P1,25,45,7,2,4,,1,,
5931,607.254202,607.252645106328,607.2523690295936,2136577.3,nan,154913.1,9.28,-1,0.4546326181246777,0.9631907794521715,0.0,0.5779144676713028,19.0,1.0526315789473684,0.13157894736842105,S1 O5,de-protonated,0,,C38 H40 O5 S1,38,40,5,1,,,,,
5931,607.254202,607.252645106328,607.2525019713752,2136577.3,nan,154913.1,9.28,-1,0.2357091199880795,0.9899695743340645,0.0,0.5939817446004387,6.0,1.6666666666666667,0.48148148148148145,P1 O13,de-protonated,0,,C27 H45 O13 P1,27,45,13,,,,1,,
5933,607.327411,607.3258538717937,607.3261423700692,3577853.5,nan,190678.1,17.13,-1,-0.475030227365277,0.4799411671380603,0.7536525541217874,0.5894257219315512,3.0,1.9,0.2,S2 P1 O6,de-protonated,0,,C30 H57 O6 S2 P1,30,57,6,2,,,1,,
5934,607.363355,607.3617977566425,607.3615255577465,1721339.5,nan,203620.4,7.02,-1,0.4481661820404455,0.9642116064485869,0.0,0.5785269638691521,16.0,1.2682926829268293,0.04878048780487805,S1 O2,de-protonated,0,,C41 H52 O2 S1,41,52,2,1,,,,,
5934,607.363355,607.3617977566425,607.3616584995281,1721339.5,nan,203620.4,7.02,-1,0.22928203078772247,0.9905065473325203,0.0,0.5943039283995122,3.0,1.9,0.3333333333333333,P1 O10,de-protonated,0,,C30 H57 O10 P1,30,57,10,,,,1,,
5936,608.286531,608.2849707991305,608.2850058328779,2181066.5,nan,182801.7,9.53,-1,-0.05759429717767708,0.9993982971018984,0.0,0.599638978261139,4.0,1.8571428571428572,0.25,N1 S2 P1 O7,de-protonated,0,,C28 H52 O7 S2 N1 P1,28,52,7,2,1,,1,,
5938,609.111462,609.1098991563589,609.109722838694,2942877.3,nan,191610.1,13.67,-1,0.2894678221314702,0.9849111160622978,0.0,0.5909466696373786,14.0,1.0,0.6538461538461539,O17,de-protonated,0,,C26 H26 O17,26,26,17,,,,,,
5938,609.111462,609.1098991563589,609.1100791542827,2942877.3,nan,191610.1,13.67,-1,-0.29550967881073026,0.49213984594805765,0.6964620084754102,0.5738687109589986,31.0,0.55,0.025,N2 S2 O1,de-protonated,0,,C40 H22 O1 S2 N2,40,22,1,2,2,,,,
5939,609.148106,609.1465430389652,609.1465976054486,3249051.3,nan,176465.6,15.34,-1,-0.08957857374236358,0.4992725284881407,0.7536525541217874,0.6010245387415994,17.0,1.0333333333333334,0.26666666666666666,N2 S1 P1 O8,de-protonated,0,,C30 H31 O8 S1 N2 P1,30,31,8,1,2,,1,,
5940,609.176394,609.174830948341,609.1751210289107,2822041.8,nan,170816.8,13.02,-1,-0.4761858448982539,0.9596908990662718,0.0,0.575814539439763,11.0,1.3448275862068966,0.27586206896551724,S2 P1 O8,de-protonated,0,,C29 H39 O8 S2 P1,29,39,8,2,,,1,,
5941,609.184477,609.1829139224461,609.182983114833,4756377.0,nan,166251.7,23.55,-1,-0.11358227125433429,0.4988309402219052,0.7475142796699756,0.5983042760011333,16.0,1.1290322580645162,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H35 O7 S1 N2 P1,31,35,7,1,2,,1,,
5942,609.212495,609.2109318326869,609.2106371583694,3556247.8,nan,176929.3,17.02,-1,0.4836985757112245,0.4792179868883895,0.7598924731182773,0.5914877813803446,11.0,1.3448275862068966,0.41379310344827586,P1 O12,de-protonated,0,,C29 H39 O12 P1,29,39,12,,,,1,,
5942,609.212495,609.2109318326869,609.2108338628617,3556247.8,nan,176929.3,17.02,-1,0.16081431874458949,0.9953185035732744,0.0,0.5971911021439646,3.0,2.0,0.9473684210526315,N4 O18,de-protonated,0,,C19 H38 O18 N4,19,38,18,,4,,,,
5943,609.221045,609.2194818052959,609.2197487467723,3569559.3,nan,158336.0,17.09,-1,-0.43816944043672484,0.4828815179164685,0.7536525541217874,0.5911899323985961,10.0,1.4,0.3,S2 O9,de-protonated,0,,C30 H42 O9 S2,30,42,9,2,,,,,
5943,609.221045,609.2194818052959,609.2193686242173,3569559.3,nan,158336.0,17.09,-1,0.1857804995390907,0.4968784888507806,0.7414751862343945,0.5947171678042262,15.0,1.21875,0.1875,N2 S1 P1 O6,de-protonated,0,,C32 H39 O6 S1 N2 P1,32,39,6,1,2,,1,,
5944,609.248927,609.2473637159724,609.2472193722459,3091349.5,nan,167378.4,14.48,-1,0.23692143658157896,0.9898666564270614,0.0,0.5939199938562368,2.0,2.1,0.85,N4 O17,de-protonated,0,,C20 H42 O17 N4,20,42,17,,4,,,,
5948,610.215953,610.2143866179813,610.2141283390398,1893215.0,nan,168762.3,7.96,-1,0.4232595239811154,0.9680163681568528,0.0,0.5808098208941116,11.0,1.3214285714285714,0.5,N1 O14,de-protonated,0,,C28 H37 O14 N1,28,37,14,,1,,,,
5948,610.215953,610.2143866179813,610.2146175964102,1893215.0,nan,168762.3,7.96,-1,-0.3785199866904957,0.974337532817482,0.0,0.5846025196904892,15.0,1.2258064516129032,0.1935483870967742,N3 S1 P1 O6,de-protonated,0,,C31 H38 O6 S1 N3 P1,31,38,6,1,3,,1,,
5949,610.265708,610.2641414585848,610.2642703879716,2052956.1,nan,192530.3,8.83,-1,-0.21126812266277412,0.9919338865704086,0.0,0.5951603319422452,4.0,1.8518518518518519,0.2962962962962963,N1 S2 P1 O8,de-protonated,0,,C27 H50 O8 S2 N1 P1,27,50,8,2,1,,1,,
5950,610.302004,610.3004373423059,610.3006558973559,2042714.0,nan,172727.6,8.77,-1,-0.3581104622074746,0.9769991054061047,0.0,0.5861994632436628,3.0,1.9285714285714286,0.25,N1 S2 P1 O7,de-protonated,0,,C28 H54 O7 S2 N1 P1,28,54,7,2,1,,1,,
5951,610.310185,610.3086183160971,610.3088981058334,1781593.5,nan,177069.6,7.35,-1,-0.4584395494656405,0.9625834709759039,0.0,0.5775500825855423,3.0,1.8928571428571428,0.32142857142857145,N1 S2 O9,de-protonated,0,,C28 H53 O9 S2 N1,28,53,9,2,1,,,,
5951,610.310185,610.3086183160971,610.3085179832782,1781593.5,nan,177069.6,7.35,-1,0.1643968843921625,0.9951081113628079,0.0,0.5970648668176847,8.0,1.6666666666666667,0.2,N3 S1 P1 O6,de-protonated,0,,C30 H50 O6 S1 N3 P1,30,50,6,1,3,,1,,
5953,611.090902,611.0893328149707,611.0893437093765,2387756.3,nan,172961.6,10.65,-1,-0.01782784453780889,0.9999423314566118,0.0,0.599965398873967,31.0,0.5128205128205128,0.05128205128205128,N2 S2 O2,de-protonated,0,,C39 H20 O2 S2 N2,39,20,2,2,2,,,,
5953,611.090902,611.0893328149707,611.089476651158,2387756.3,nan,172961.6,10.65,-1,-0.23537663917405274,0.9899977094307373,0.0,0.5939986256584423,18.0,0.8928571428571429,0.35714285714285715,N2 S1 P1 O10,de-protonated,0,,C28 H25 O10 S1 N2 P1,28,25,10,1,2,,1,,
5954,611.126973,611.1254036994126,611.125372903172,3205930.0,nan,155286.3,15.11,-1,0.05039267220701573,0.9995393314611212,0.0,0.5997235988766727,13.0,1.0769230769230769,0.6538461538461539,O17,de-protonated,0,,C26 H28 O17,26,28,17,,,,,,
5954,611.126973,611.1254036994126,611.1252107119197,3205930.0,nan,155286.3,15.11,-1,0.31579042958952164,0.9820680110050239,0.0,0.5892408066030144,8.0,1.5714285714285714,0.5238095238095238,N4 S2 P1 O11,de-protonated,0,,C21 H33 O11 S2 N4 P1,21,33,11,2,4,,1,,
5955,611.155688,611.1541186074205,611.1543855840043,2581288.5,nan,207977.8,11.71,-1,-0.4368398396769126,0.9659669296993505,0.0,0.5795801578196103,11.0,1.3214285714285714,0.32142857142857145,S2 P1 O9,de-protonated,0,,C28 H37 O9 S2 P1,28,37,9,2,,,1,,
5956,611.163894,611.1623245811315,611.1626277924818,3011368.0,nan,201099.2,14.05,-1,-0.4961222045330105,0.9563213529295017,0.0,0.573792811757701,11.0,1.2857142857142858,0.39285714285714285,S2 O11,de-protonated,0,,C28 H36 O11 S2,28,36,11,2,,,,,
5956,611.163894,611.1623245811315,611.1622476699266,3011368.0,nan,201099.2,14.05,-1,0.1258441685846779,0.997130566369104,0.0,0.5982783398214624,16.0,1.1,0.26666666666666666,N2 S1 P1 O8,de-protonated,0,,C30 H33 O8 S1 N2 P1,30,33,8,1,2,,1,,
5957,611.192165,611.1905954905618,611.1907710933887,4399910.0,nan,174481.3,21.61,-1,-0.2873126283356879,0.4925666459194132,0.7598924731182773,0.5994969767989589,10.0,1.4137931034482758,0.27586206896551724,S2 P1 O8,de-protonated,0,,C29 H41 O8 S2 P1,29,41,8,2,,,1,,
5958,611.200253,611.1986834646508,611.198633179311,3243813.8,nan,182440.3,15.31,-1,0.08227331856321388,0.49938627305837446,0.7475142796699756,0.5986374757030148,15.0,1.1935483870967742,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H37 O7 S1 N2 P1,31,37,7,1,2,,1,,
5959,611.228484,611.2269143742092,611.2271566027729,3951396.0,nan,160999.8,19.17,-1,-0.39629875912749085,0.4859526013940957,0.7536525541217874,0.5930325824851724,9.0,1.5,0.23333333333333334,S2 P1 O7,de-protonated,0,,C30 H45 O7 S2 P1,30,45,7,2,,,1,,
5960,611.264557,611.2629872586447,611.2628694367239,2398498.0,nan,161948.9,10.71,-1,0.1927516403241223,0.993281273852631,0.0,0.5959687643115785,1.0,2.2,0.85,N4 O17,de-protonated,0,,C20 H44 O17 N4,20,44,17,,4,,,,
5961,611.308818,611.307248116849,611.3073004500934,1740063.4,nan,170180.6,7.12,-1,-0.0856087345484868,0.9986710726169711,0.0,0.5992026435701826,8.0,1.5483870967741935,0.3870967741935484,O12,de-protonated,0,,C31 H48 O12,31,48,12,,,,,,
5961,611.308818,611.307248116849,611.3071382588412,1740063.4,nan,170180.6,7.12,-1,0.1797100032738434,0.9941571267002319,0.0,0.5964942760201392,3.0,2.0384615384615383,0.23076923076923078,N4 S2 P1 O6,de-protonated,0,,C26 H53 O6 S2 N4 P1,26,53,6,2,4,,1,,
5962,612.195004,612.1934312778392,612.1933928941336,1859818.5,nan,200266.1,7.78,-1,0.06269866033534006,0.999286957411721,0.0,0.5995721744470326,11.0,1.2962962962962963,0.5555555555555556,N1 O15,de-protonated,0,,C27 H35 O15 N1,27,35,15,,1,,,,
5963,612.23123,612.2296571617845,612.2297784035178,2076392.3,nan,176489.5,8.96,-1,-0.19803305481850833,0.9929093683891457,0.0,0.5957456210334874,10.0,1.3928571428571428,0.5,N1 O14,de-protonated,0,,C28 H39 O14 N1,28,39,14,,1,,,,
5965,613.1352,613.1336242658015,613.133650139098,2106033.0,nan,206790.3,9.12,-1,-0.042198461161412425,0.9996769446808385,0.0,0.5998061668085031,11.0,1.2962962962962963,0.37037037037037035,S2 P1 O10,de-protonated,0,,C27 H35 O10 S2 P1,27,35,10,2,,,1,,
5965,613.1352,613.1336242658015,613.1338468435903,2106033.0,nan,206790.3,9.12,-1,-0.36301663976003035,0.9763721109791987,0.0,0.5858232665875193,3.0,2.0,0.9411764705882353,N4 S2 O16,de-protonated,0,,C17 H34 O16 S2 N4,17,34,16,2,4,,,,
5966,613.14297,613.1413942409092,613.1413792832387,2643632.5,nan,186088.8,12.05,-1,0.0243951411411474,0.4999460107798214,0.6964620084754103,0.578552409858057,29.0,0.65,0.025,N2 S2 O1,de-protonated,0,,C40 H26 O1 S2 N2,40,26,1,2,2,,,,
5966,613.14297,613.1413942409092,613.1415122250203,2643632.5,nan,186088.8,12.05,-1,-0.1924255799103563,0.9933039093319049,0.0,0.595982345599143,16.0,1.0689655172413792,0.3103448275862069,N2 S1 P1 O9,de-protonated,0,,C29 H31 O9 S1 N2 P1,29,31,9,1,2,,1,,
5967,613.158112,613.1565361923999,613.1562791089349,1823919.5,nan,214122.8,7.58,-1,0.419278858919566,0.9686056377252895,0.0,0.5811633826351736,16.0,1.0,0.4666666666666667,O14,de-protonated,0,,C30 H30 O14,30,30,14,,,,,,
5967,613.158112,613.1565361923999,613.1567683663052,1823919.5,nan,214122.8,7.58,-1,-0.37865341661159263,0.9743196717315598,0.0,0.5845918030389359,20.0,0.9393939393939394,0.18181818181818182,N2 S1 P1 O6,de-protonated,0,,C33 H31 O6 S1 N2 P1,33,31,6,1,2,,1,,
5968,613.171369,613.1697931499294,613.1700356484823,3432110.8,nan,178855.2,16.34,-1,-0.39548337132424066,0.9720190632864926,0.0,0.5832114379718956,10.0,1.3928571428571428,0.32142857142857145,S2 P1 O9,de-protonated,0,,C28 H39 O9 S2 P1,28,39,9,2,,,1,,
5969,613.179198,613.1776221248483,613.1774084770343,2053806.3,nan,188417.8,8.83,-1,0.34842740625097063,0.9782126771831643,0.0,0.5869276063098986,11.0,1.2592592592592593,0.5925925925925926,O16,de-protonated,0,,C27 H34 O16,27,34,16,,,,,,
5969,613.179198,613.1776221248483,613.1778977344046,2053806.3,nan,188417.8,8.83,-1,-0.4494773169671872,0.9640057184233819,0.0,0.5784034310540291,15.0,1.1666666666666667,0.26666666666666666,N2 S1 P1 O8,de-protonated,0,,C30 H35 O8 S1 N2 P1,30,35,8,1,2,,1,,
5970,613.194751,613.1931750750222,613.1931538756896,1741485.3,nan,199509.9,7.13,-1,0.034572030692996414,0.9997831514533826,0.0,0.5998698908720296,19.0,1.0294117647058822,0.14705882352941177,N2 S1 P1 O5,de-protonated,0,,C34 H35 O5 S1 N2 P1,34,35,5,1,2,,1,,
5972,613.216014,613.2144380069035,613.2146633663441,2863788.0,nan,160988.5,13.25,-1,-0.3675049767539729,0.975791402002103,0.0,0.5854748412012618,9.0,1.4482758620689655,0.3448275862068966,S2 O10,de-protonated,0,,C29 H42 O10 S2,29,42,10,2,,,,,
5972,613.216014,613.2144380069035,613.2142832437889,2863788.0,nan,160988.5,13.25,-1,0.2523801528768168,0.9885090228128158,0.0,0.5931054136876894,14.0,1.2580645161290323,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H39 O7 S1 N2 P1,31,39,7,1,2,,1,,
5973,613.230755,613.2291789596788,613.2290501277034,1775275.0,nan,250015.1,7.32,-1,0.21008785443197586,0.9920233995526291,0.0,0.5952140397315774,14.0,1.1875,0.375,O12,de-protonated,0,,C32 H38 O12,32,38,12,,,,,,
5973,613.230755,613.2291789596788,613.2288879364512,1775275.0,nan,250015.1,7.32,-1,0.4745752089820836,0.9599575937169506,0.0,0.5759745562301704,9.0,1.5925925925925926,0.2222222222222222,N4 S2 P1 O6,de-protonated,0,,C27 H43 O6 S2 N4 P1,27,43,6,2,4,,1,,
5974,613.243836,613.2422599177721,613.2421339918177,3894954.3,nan,160905.2,18.86,-1,0.20534458974890193,0.9923781567028043,0.0,0.5954268940216826,1.0,2.210526315789474,0.9473684210526315,N4 O18,de-protonated,0,,C19 H42 O18 N4,19,42,18,,4,,,,
5975,613.324568,613.322991659137,613.3229505145714,2061477.3,nan,163740.4,8.88,-1,0.06708466644325113,0.9991837502692544,0.0,0.5995102501615527,7.0,1.6129032258064515,0.3870967741935484,O12,de-protonated,0,,C31 H50 O12,31,50,12,,,,,,
5975,613.324568,613.322991659137,613.3227883233192,2061477.3,nan,163740.4,8.88,-1,0.33153148987458536,0.9802539651040325,0.0,0.5881523790624195,2.0,2.1153846153846154,0.23076923076923078,N4 S2 P1 O6,de-protonated,0,,C26 H55 O6 S2 N4 P1,26,55,6,2,4,,1,,
5976,613.361084,613.3595075421532,613.3593360239557,1774755.0,nan,209382.6,7.31,-1,0.27963737959515256,0.985911431431644,0.0,0.5915468588589864,6.0,1.6875,0.34375,O11,de-protonated,0,,C32 H54 O11,32,54,11,,,,,,
5977,613.426038,613.4244613340647,613.4247342141725,2865823.0,nan,190231.8,13.26,-1,-0.44484692671554926,0.4823651682886838,0.7239295226388017,0.5789909100287309,3.0,1.9142857142857144,0.05714285714285714,S2 P1 O2,de-protonated,0,,C35 H67 O2 S2 P1,35,67,2,2,,,1,,
5980,615.065126,615.0635440830375,615.0636420251855,1735735.1,nan,146499.0,7.1,-1,-0.15923904656268378,0.9954095606645478,0.0,0.5972457363987287,17.0,0.8571428571428571,0.42857142857142855,S2 O12,de-protonated,0,,C28 H24 O12 S2,28,24,12,2,,,,,
5980,615.065126,615.0635440830375,615.0632619026303,1735735.1,nan,146499.0,7.1,-1,0.458782737815623,0.9625284932260169,0.0,0.5775170959356101,22.0,0.7,0.3,N2 S1 P1 O9,de-protonated,0,,C30 H21 O9 S1 N2 P1,30,21,9,1,2,,1,,
5981,615.10115,615.09956796763,615.0996474120146,2253364.8,nan,170839.6,9.92,-1,-0.1291569340519517,0.9969777375270952,0.0,0.5981866425162571,21.0,0.8064516129032258,0.25806451612903225,N2 S1 P1 O8,de-protonated,0,,C31 H25 O8 S1 N2 P1,31,25,8,1,2,,1,,
5982,615.137185,615.1356028521874,615.1355436640285,2335282.5,nan,170131.0,10.37,-1,0.0962197022316,0.9983215163617005,0.0,0.5989929098170202,16.0,0.9655172413793104,0.5172413793103449,O15,de-protonated,0,,C29 H28 O15,29,28,15,,,,,,
5982,615.137185,615.1356028521874,615.1353814727763,2335282.5,nan,170131.0,10.37,-1,0.3598872991876959,0.9767729700843709,0.0,0.5860637820506225,11.0,1.375,0.375,N4 S2 P1 O9,de-protonated,0,,C24 H33 O9 S2 N4 P1,24,33,9,2,4,,1,,
5983,615.150579,615.148996809278,615.149300203576,2115121.5,nan,204117.9,9.17,-1,-0.49320432932835767,0.956822399157526,0.0,0.5740934394945155,10.0,1.3703703703703705,0.37037037037037035,S2 P1 O10,de-protonated,0,,C27 H37 O10 S2 P1,27,37,10,2,,,1,,
5984,615.173919,615.1723367345053,615.1724184307832,3674672.0,nan,161914.6,17.66,-1,-0.13280224446840586,0.4984025033602786,0.7355328892589501,0.5932546577197472,19.0,1.0,0.18181818181818182,N2 S1 P1 O6,de-protonated,0,,C33 H33 O6 S1 N2 P1,33,33,6,1,2,,1,,
5985,615.18667,615.1850876936559,615.1848163330349,3441199.3,nan,169113.6,16.39,-1,0.4411042239812443,0.9653109479381453,0.0,0.5791865687628872,10.0,1.3703703703703705,0.5185185185185185,P1 O14,de-protonated,0,,C27 H37 O14 P1,27,37,14,,,,1,,
5986,615.210152,615.2085696184282,615.2083146827972,3398189.8,nan,161501.5,16.16,-1,0.41438911815907864,0.4846611713347132,0.7475142796699756,0.5898024146688181,14.0,1.1612903225806452,0.41935483870967744,O13,de-protonated,0,,C31 H36 O13,31,36,13,,,,,,
5986,615.210152,615.2085696184282,615.2088039401676,3398189.8,nan,161501.5,16.16,-1,-0.38088164199211316,0.48701025860902625,0.7296850800206501,0.5840801871736758,18.0,1.088235294117647,0.14705882352941177,N2 S1 P1 O5,de-protonated,0,,C34 H37 O5 S1 N2 P1,34,37,5,1,2,,1,,
5988,615.259747,615.2581644595443,615.2584567317289,2881578.5,nan,155271.4,13.34,-1,-0.47503968672049923,0.9598807690086018,0.0,0.5759284614051611,7.0,1.6333333333333333,0.23333333333333334,S2 P1 O7,de-protonated,0,,C30 H49 O7 S2 P1,30,49,7,2,,,1,,
5989,615.296191,615.2946083427913,615.2948422411132,1749032.1,nan,174435.4,7.17,-1,-0.3801402284287816,0.9741202417093118,0.0,0.5844721450255871,6.0,1.7096774193548387,0.1935483870967742,S2 P1 O6,de-protonated,0,,C31 H53 O6 S2 P1,31,53,6,2,,,1,,
5990,615.340232,615.3386492017004,615.3386005790494,1827365.3,nan,170820.7,7.6,-1,0.079017716316697,0.9988677123066155,0.0,0.5993206273839693,6.0,1.6774193548387097,0.3870967741935484,O12,de-protonated,0,,C31 H52 O12,31,52,12,,,,,,
5990,615.340232,615.3386492017004,615.3384383877972,1827365.3,nan,170820.7,7.6,-1,0.3425983004754439,0.9789279010109716,0.0,0.5873567406065829,1.0,2.1923076923076925,0.23076923076923078,N4 S2 P1 O6,de-protonated,0,,C26 H57 O6 S2 N4 P1,26,57,6,2,4,,1,,
5991,616.21406,616.212474402281,616.2122951208379,1734636.3,nan,178032.5,7.1,-1,0.2909410353506866,0.9847583183627059,0.0,0.5908549910176235,18.0,1.0606060606060606,0.21212121212121213,N3 S1 O7,de-protonated,0,,C33 H35 O7 S1 N3,33,35,7,1,3,,,,
5991,616.21406,616.212474402281,616.2124280626196,1734636.3,nan,178032.5,7.1,-1,0.07520079013365633,0.9989744051404668,0.0,0.5993846430842801,5.0,1.8181818181818181,0.6818181818181818,N3 P1 O15,de-protonated,0,,C22 H40 O15 N3 P1,22,40,15,,3,,1,,
5992,616.226544,616.2249583622869,616.2246930230896,1786859.4,nan,165799.8,7.38,-1,0.43058838815908934,0.9669178501382222,0.0,0.5801507100829333,9.0,1.4444444444444444,0.5555555555555556,N1 O15,de-protonated,0,,C27 H39 O15 N1,27,39,15,,1,,,,
5992,616.226544,616.2249583622869,616.22518228046,1786859.4,nan,165799.8,7.38,-1,-0.36337069555803975,0.9763265493720369,0.0,0.5857959296232221,13.0,1.3333333333333333,0.23333333333333334,N3 S1 P1 O7,de-protonated,0,,C30 H40 O7 S1 N3 P1,30,40,7,1,3,,1,,
5993,616.263189,616.26160324489,616.2615677898442,1809897.0,nan,196733.8,7.51,-1,0.05753246293016701,0.9993995880181755,0.0,0.5996397528109053,12.0,1.4193548387096775,0.1935483870967742,N3 S1 P1 O6,de-protonated,0,,C31 H44 O6 S1 N3 P1,31,44,6,1,3,,1,,
5994,616.299401,616.2978151288802,616.2979532992285,2175462.5,nan,184526.6,9.5,-1,-0.22419407303012867,0.9909213103204216,0.0,0.5945527861922529,11.0,1.5,0.15625,N3 S1 P1 O5,de-protonated,0,,C32 H48 O5 S1 N3 P1,32,48,5,1,3,,1,,
5996,617.116556,617.11496751102,617.1148082191222,3007920.3,nan,160864.2,14.03,-1,0.2581236031105104,0.9879832589299333,0.0,0.59278995535796,16.0,0.9285714285714286,0.5714285714285714,O16,de-protonated,0,,C28 H26 O16,28,26,16,,,,,,
5997,617.153128,617.151539393857,617.1516829858768,3607981.8,nan,180626.4,17.3,-1,-0.2326689269850727,0.4951126956868071,0.7414751862343945,0.593657691905842,19.0,0.96875,0.21875,N2 S1 P1 O7,de-protonated,0,,C32 H31 O7 S1 N2 P1,32,31,7,1,2,,1,,
6000,617.189365,617.1877762777671,617.1875792378909,4263339.5,nan,161624.2,20.87,-1,0.31925444194363395,0.4908380476952389,0.7536525541217876,0.5959638502658584,14.0,1.1333333333333333,0.4666666666666667,O14,de-protonated,0,,C30 H34 O14,30,34,14,,,,,,
6000,617.189365,617.1877762777671,617.1880684952613,4263339.5,nan,161624.2,20.87,-1,-0.4734658836593837,0.4800703985320151,0.7355328892589501,0.5822553948227891,18.0,1.0606060606060606,0.18181818181818182,N2 S1 P1 O6,de-protonated,0,,C33 H35 O6 S1 N2 P1,33,35,6,1,2,,1,,
6002,617.226157,617.2245681598993,617.2248341272007,3807656.8,nan,182420.0,18.39,-1,-0.4309082958049907,0.48343474927315316,0.7414751862343945,0.5866509240576496,12.0,1.3125,0.25,S2 O8,de-protonated,0,,C32 H42 O8 S2,32,42,8,2,,,,,
6002,617.226157,617.2245681598993,617.2244540046456,3807656.8,nan,182420.0,18.39,-1,0.18494933715011647,0.49690627060003256,0.7296850800206501,0.5900177943682796,17.0,1.1470588235294117,0.14705882352941177,N2 S1 P1 O5,de-protonated,0,,C34 H39 O5 S1 N2 P1,34,39,5,1,2,,1,,
6004,617.262616,617.2610270430982,617.261219636585,2101158.5,nan,144705.1,9.09,-1,-0.3120129381722486,0.9824906951566494,0.0,0.5894944170939896,11.0,1.393939393939394,0.21212121212121213,S2 O7,de-protonated,0,,C33 H46 O7 S2,33,46,7,2,,,,,
6004,617.262616,617.2610270430982,617.2608395140298,2101158.5,nan,144705.1,9.09,-1,0.3038084653904239,0.98339182385482,0.0,0.590035094312892,16.0,1.2285714285714286,0.11428571428571428,N2 S1 P1 O4,de-protonated,0,,C35 H43 O4 S1 N2 P1,35,43,4,1,2,,1,,
