Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
200.956945358158,10,3,1,0,0,1,1,0,CHOSP,ConHC,201.964221825038,0.000462269947098618,1,C10H3OSP,1,1,10,9,7,71.7,200.732555037705,0.26744496229486,-0.4,0.1,0.3,0,0.1,0,Other,Cond Hydrocarbon,Phytochemical
200.98413194519,0,0,0,0,0,0,0,0,,None,201.99140841207,0,0,NA,NA,NA,NA,NA,NA,NA,200.759711267951,0.240288732048839,NA,NA,NA,NA,NA,NA,NA,NA,NA
200.999649302903,0,0,0,0,0,0,0,0,,None,202.006925769783,0,0,NA,NA,NA,NA,NA,NA,NA,200.775211298844,0.224788701156058,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.030638771312,10,6,3,2,0,0,0,0,CHON,ConHC,202.037915238192,-0.362154262901628,1,C10H6O3N2,0.8,0.846153846153846,9,6,4,43.2,200.806166164136,0.193833835864353,0.6,0.3,0.6,0.2,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
201.03187275033,0,0,0,0,0,0,0,0,,None,202.03914921721,0,0,NA,NA,NA,NA,NA,NA,NA,200.807398765282,0.192601234718353,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.034074523843,0,0,0,0,0,0,0,0,,None,202.041350990723,0,0,NA,NA,NA,NA,NA,NA,NA,200.809598080275,0.190401919725304,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.035000318263,0,0,0,0,0,0,0,0,,None,202.042276785143,0,0,NA,NA,NA,NA,NA,NA,NA,200.810522840944,0.189477159055627,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.035634009858,0,0,0,0,0,0,0,0,,None,202.042910476738,0,0,NA,NA,NA,NA,NA,NA,NA,200.811155824954,0.188844175046341,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.035838794414,0,0,0,0,0,0,0,0,,None,202.043115261294,0,0,NA,NA,NA,NA,NA,NA,NA,200.811360380845,0.1886396191546,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.040386443434,8,10,6,0,0,0,0,0,CHO,Tannin,202.047662910314,0.371908713229311,1,C8H10O6,0,0.2,4,-2,-2,53.175,200.81590295192,0.184097048080133,0.25,0.75,1.25,0,0,NA,Tannin,Tannin,Other
201.040558261278,8,10,6,0,0,0,0,0,CHO,Tannin,202.047834728158,-0.478473617931542,1,C8H10O6,0,0.2,4,-2,-2,53.175,200.816074577911,0.183925422089459,0.25,0.75,1.25,0,0,NA,Tannin,Tannin,Other
201.053820777498,0,0,0,0,0,0,0,0,,None,202.061097244378,0,0,NA,NA,NA,NA,NA,NA,NA,200.829322285086,0.170677714913552,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.064052032801,0,0,0,0,0,0,0,0,,None,202.071328499681,0,0,NA,NA,NA,NA,NA,NA,NA,200.839542116078,0.160457883921652,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.068192915265,0,0,0,0,0,0,0,0,,None,202.075469382145,0,0,NA,NA,NA,NA,NA,NA,NA,200.843678374796,0.156321625203987,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.069958084012,0,0,0,0,0,0,0,0,,None,202.077234550892,0,0,NA,NA,NA,NA,NA,NA,NA,200.84544157254,0.154558427460159,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.076555279267,0,0,0,0,0,0,0,0,,None,202.083831746147,0,0,NA,NA,NA,NA,NA,NA,NA,200.852031401308,0.14796859869233,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.076804728525,9,14,5,0,0,0,0,0,CHO,AminoSugar,202.084081195405,0.209637963388283,1,C9H14O5,0,0.0769230769230769,3,-2,-2,72.9666666666667,200.852280572028,0.147719427971595,-0.444444444444445,0.555555555555556,1.55555555555556,0,0,NA,Amino Sugar,Amino Sugar,Other
201.082519904374,0,0,0,0,0,0,0,0,,None,202.089796371254,0,0,NA,NA,NA,NA,NA,NA,NA,200.857989366261,0.142010633739005,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.084135232637,0,0,0,0,0,0,0,0,,None,202.091411699517,0,0,NA,NA,NA,NA,NA,NA,NA,200.859602890834,0.140397109165974,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.094983894539,0,0,0,0,0,0,0,0,,None,202.102260361419,0,0,NA,NA,NA,NA,NA,NA,NA,200.870439439023,0.129560560976756,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.098979492995,0,0,0,0,0,0,0,0,,None,202.106255959875,0,0,NA,NA,NA,NA,NA,NA,NA,200.874430575958,0.125569424041714,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.102008884384,0,0,0,0,0,0,0,0,,None,202.109285351264,0,0,NA,NA,NA,NA,NA,NA,NA,200.877456584702,0.122543415298196,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.102717253489,0,0,0,0,0,0,0,0,,None,202.109993720369,0,0,NA,NA,NA,NA,NA,NA,NA,200.878164162836,0.121835837164468,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.112837094547,0,0,0,0,0,0,0,0,,None,202.120113561427,0,0,NA,NA,NA,NA,NA,NA,NA,200.888272703989,0.111727296011395,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.113168962852,10,18,4,0,0,0,0,0,CHO,Protein,202.120445429732,0.31484428742538,1,C10H18O4,0,0,2,-2,-2,88.8,200.888604201726,0.11139579827352,-1,0.4,1.8,0,0,NA,Protein,Protein,Other
201.113269724675,10,18,4,0,0,0,0,0,CHO,Protein,202.120546191555,-0.183679272346721,1,C10H18O4,0,0,2,-2,-2,88.8,200.888704851038,0.111295148962057,-1,0.4,1.8,0,0,NA,Protein,Protein,Other
201.118435569117,0,0,0,0,0,0,0,0,,None,202.125712035997,0,0,NA,NA,NA,NA,NA,NA,NA,200.893864927252,0.106135072748117,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.121728098879,0,0,0,0,0,0,0,0,,None,202.129004565759,0,0,NA,NA,NA,NA,NA,NA,NA,200.897153780546,0.10284621945425,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.121965686017,0,0,0,0,0,0,0,0,,None,202.129242152897,0,0,NA,NA,NA,NA,NA,NA,NA,200.897391102392,0.102608897608178,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.125360231176,0,0,0,0,0,0,0,0,,None,202.132636698056,0,0,NA,NA,NA,NA,NA,NA,NA,200.900781857171,0.0992181428286472,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.128443857838,14,18,1,0,0,0,0,0,CHO,UnsatHC,202.135720324718,0.222005207243355,1,C14H18O,0.384615384615385,0.407407407407407,6,5,5,92.8714285714286,200.903862040628,0.0961379593717311,-1.14285714285714,0.0714285714285714,1.28571428571429,0,0,NA,Unsat Hydrocarbon,Unsat Hydrocarbon,Other
201.130079665874,0,0,0,0,0,0,0,0,,None,202.137356132754,0,0,NA,NA,NA,NA,NA,NA,NA,200.905496022106,0.0945039778935666,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.132609328828,0,0,0,0,0,0,0,0,,None,202.139885795708,0,0,NA,NA,NA,NA,NA,NA,NA,200.908022860416,0.0919771395838325,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.134540766793,0,0,0,0,0,0,0,0,,None,202.141817233673,0,0,NA,NA,NA,NA,NA,NA,NA,200.90995214172,0.0900478582797177,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.138440819024,0,0,0,0,0,0,0,0,,None,202.145717285904,0,0,NA,NA,NA,NA,NA,NA,NA,200.913847839118,0.0861521608818805,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.143537856892,0,0,0,0,0,0,0,0,,None,202.150814323772,0,0,NA,NA,NA,NA,NA,NA,NA,200.918939185588,0.0810608144118987,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.143955869096,0,0,0,0,0,0,0,0,,None,202.151232335976,0,0,NA,NA,NA,NA,NA,NA,NA,200.919356731036,0.080643268964053,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.162769939811,0,0,0,0,0,0,0,0,,None,202.170046406691,0,0,NA,NA,NA,NA,NA,NA,NA,200.938149793791,0.0618502062085042,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.165162378952,0,0,0,0,0,0,0,0,,None,202.172438845832,0,0,NA,NA,NA,NA,NA,NA,NA,200.940539561514,0.0594604384864112,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.165536831311,0,0,0,0,0,0,0,0,,None,202.172813298191,0,0,NA,NA,NA,NA,NA,NA,NA,200.940913595756,0.0590864042442831,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.16664525306,0,0,0,0,0,0,0,0,,None,202.17392171994,0,0,NA,NA,NA,NA,NA,NA,NA,200.942020779831,0.0579792201688747,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.179867095123,0,0,0,0,0,0,0,0,,None,202.187143562003,0,0,NA,NA,NA,NA,NA,NA,NA,200.955227858267,0.0447721417328637,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.180967562544,0,0,0,0,0,0,0,0,,None,202.188244029424,0,0,NA,NA,NA,NA,NA,NA,NA,200.956327096896,0.0436729031036123,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.214509680849,0,0,0,0,0,0,0,0,,None,202.221786147729,0,0,NA,NA,NA,NA,NA,NA,NA,200.989831761772,0.0101682382275499,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.21814857141,0,0,0,0,0,0,0,0,,None,202.22542503829,0,0,NA,NA,NA,NA,NA,NA,NA,200.993466589116,0.00653341088425918,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.218683193752,0,0,0,0,0,0,0,0,,None,202.225959660632,0,0,NA,NA,NA,NA,NA,NA,NA,200.994000614494,0.00599938550632828,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.225868656725,0,0,0,0,0,0,0,0,,None,202.233145123605,0,0,NA,NA,NA,NA,NA,NA,NA,201.001178054114,0.99882194588551,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.232259556704,0,0,0,0,0,0,0,0,,None,202.239536023584,0,0,NA,NA,NA,NA,NA,NA,NA,201.007561817958,0.992438182042491,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.24083201611,0,0,0,0,0,0,0,0,,None,202.24810848299,0,0,NA,NA,NA,NA,NA,NA,NA,201.016124705279,0.983875294721258,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.245209030793,0,0,0,0,0,0,0,0,,None,202.252485497673,0,0,NA,NA,NA,NA,NA,NA,NA,201.020496832548,0.979503167451952,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.245396635035,0,0,0,0,0,0,0,0,,None,202.252673101915,0,0,NA,NA,NA,NA,NA,NA,NA,201.020684227309,0.979315772690541,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.25590863495,0,0,0,0,0,0,0,0,,None,202.26318510183,0,0,NA,NA,NA,NA,NA,NA,NA,201.031184489431,0.968815510568561,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.257123915985,0,0,0,0,0,0,0,0,,None,202.264400382865,0,0,NA,NA,NA,NA,NA,NA,NA,201.032398413473,0.967601586527195,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.266698664877,0,0,0,0,0,0,0,0,,None,202.273975131757,0,0,NA,NA,NA,NA,NA,NA,NA,201.041962471115,0.95803752888537,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.274806057172,0,0,0,0,0,0,0,0,,None,202.282082524052,0,0,NA,NA,NA,NA,NA,NA,NA,201.050060810623,0.949939189377034,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.283080713665,0,0,0,0,0,0,0,0,,None,202.290357180545,0,0,NA,NA,NA,NA,NA,NA,NA,201.058326227561,0.941673772439401,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.290861527414,0,0,0,0,0,0,0,0,,None,202.298137994294,0,0,NA,NA,NA,NA,NA,NA,NA,201.066098353183,0.933901646816537,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.308935435969,0,0,0,0,0,0,0,0,,None,202.316211902849,0,0,NA,NA,NA,NA,NA,NA,NA,201.084152080251,0.915847919749297,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.321559343034,0,0,0,0,0,0,0,0,,None,202.328835809914,0,0,NA,NA,NA,NA,NA,NA,NA,201.096761891348,0.903238108651692,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.344613882288,0,0,0,0,0,0,0,0,,None,202.351890349168,0,0,NA,NA,NA,NA,NA,NA,NA,201.119790687698,0.880209312302185,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.361508738256,0,0,0,0,0,0,0,0,,None,202.368785205136,0,0,NA,NA,NA,NA,NA,NA,NA,201.136666678719,0.863333321281289,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.362482799678,0,0,0,0,0,0,0,0,,None,202.369759266558,0,0,NA,NA,NA,NA,NA,NA,NA,201.137639652495,0.862360347504989,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.366989073041,0,0,0,0,0,0,0,0,,None,202.374265539921,0,0,NA,NA,NA,NA,NA,NA,NA,201.142140894113,0.857859105887087,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.374759665587,0,0,0,0,0,0,0,0,,None,202.382036132467,0,0,NA,NA,NA,NA,NA,NA,NA,201.149902809946,0.850097190054129,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.387607692906,0,0,0,0,0,0,0,0,,None,202.394884159786,0,0,NA,NA,NA,NA,NA,NA,NA,201.162736491043,0.837263508957221,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.39090923222,0,0,0,0,0,0,0,0,,None,202.3981856991,0,0,NA,NA,NA,NA,NA,NA,NA,201.166034343828,0.8339656561715,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.393376271794,0,0,0,0,0,0,0,0,,None,202.400652738674,0,0,NA,NA,NA,NA,NA,NA,NA,201.168498628684,0.831501371315909,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.400070785679,0,0,0,0,0,0,0,0,,None,202.407347252559,0,0,NA,NA,NA,NA,NA,NA,NA,201.175185667415,0.824814332584964,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.400933064021,0,0,0,0,0,0,0,0,,None,202.408209530901,0,0,NA,NA,NA,NA,NA,NA,NA,201.176046982929,0.823953017070664,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.405872258605,0,0,0,0,0,0,0,0,,None,202.413148725485,0,0,NA,NA,NA,NA,NA,NA,NA,201.180980662365,0.819019337635439,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.410829763735,0,0,0,0,0,0,0,0,,None,202.418106230615,0,0,NA,NA,NA,NA,NA,NA,NA,201.1859326319,0.814067368099956,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.415634582979,0,0,0,0,0,0,0,0,,None,202.422911049859,0,0,NA,NA,NA,NA,NA,NA,NA,201.19073208604,0.809267913960042,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.428287940252,0,0,0,0,0,0,0,0,,None,202.435564407132,0,0,NA,NA,NA,NA,NA,NA,NA,201.203371314461,0.79662868553882,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.42854469064,0,0,0,0,0,0,0,0,,None,202.43582115752,0,0,NA,NA,NA,NA,NA,NA,NA,201.203627778159,0.796372221840613,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.43774384499,0,0,0,0,0,0,0,0,,None,202.44502031187,0,0,NA,NA,NA,NA,NA,NA,NA,201.212816660651,0.78718333934853,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.438340921005,0,0,0,0,0,0,0,0,,None,202.445617387885,0,0,NA,NA,NA,NA,NA,NA,NA,201.213413069966,0.786586930033934,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.439033133275,0,0,0,0,0,0,0,0,,None,202.446309600155,0,0,NA,NA,NA,NA,NA,NA,NA,201.214104509306,0.785895490694344,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.446334617106,0,0,0,0,0,0,0,0,,None,202.453611083986,0,0,NA,NA,NA,NA,NA,NA,NA,201.221397840235,0.778602159765398,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.455460057936,0,0,0,0,0,0,0,0,,None,202.462736524816,0,0,NA,NA,NA,NA,NA,NA,NA,201.230513091516,0.769486908484168,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.470772323717,0,0,0,0,0,0,0,0,,None,202.478048790597,0,0,NA,NA,NA,NA,NA,NA,NA,201.245808259484,0.754191740515921,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.47150876628,0,0,0,0,0,0,0,0,,None,202.47878523316,0,0,NA,NA,NA,NA,NA,NA,NA,201.246543879729,0.753456120271267,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.476482155724,0,0,0,0,0,0,0,0,,None,202.483758622604,0,0,NA,NA,NA,NA,NA,NA,NA,201.251511715842,0.748488284158356,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.491318310755,0,0,0,0,0,0,0,0,,None,202.498594777635,0,0,NA,NA,NA,NA,NA,NA,NA,201.266331304689,0.733668695310627,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.494267805556,0,0,0,0,0,0,0,0,,None,202.501544272436,0,0,NA,NA,NA,NA,NA,NA,NA,201.269277506058,0.73072249394184,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.502082557862,0,0,0,0,0,0,0,0,,None,202.509359024742,0,0,NA,NA,NA,NA,NA,NA,NA,201.277083532342,0.722916467658109,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.503097858702,0,0,0,0,0,0,0,0,,None,202.510374325582,0,0,NA,NA,NA,NA,NA,NA,NA,201.278097699488,0.721902300512085,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.516540445918,0,0,0,0,0,0,0,0,,None,202.523816912798,0,0,NA,NA,NA,NA,NA,NA,NA,201.291525276591,0.708474723409068,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.519771823716,0,0,0,0,0,0,0,0,,None,202.527048290596,0,0,NA,NA,NA,NA,NA,NA,NA,201.294753046204,0.705246953796347,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.520067186433,0,0,0,0,0,0,0,0,,None,202.527343653313,0,0,NA,NA,NA,NA,NA,NA,NA,201.295048079116,0.704951920884014,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.522967019277,0,0,0,0,0,0,0,0,,None,202.530243486157,0,0,NA,NA,NA,NA,NA,NA,NA,201.297944673981,0.702055326019291,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.524993309211,0,0,0,0,0,0,0,0,,None,202.532269776091,0,0,NA,NA,NA,NA,NA,NA,NA,201.299968701341,0.700031298658729,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.537159747213,0,0,0,0,0,0,0,0,,None,202.544436214093,0,0,NA,NA,NA,NA,NA,NA,NA,201.31212155419,0.687878445810099,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.548924737422,0,0,0,0,0,0,0,0,,None,202.556201204302,0,0,NA,NA,NA,NA,NA,NA,NA,201.323873407506,0.676126592494256,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.553060928652,0,0,0,0,0,0,0,0,,None,202.560337395532,0,0,NA,NA,NA,NA,NA,NA,NA,201.328004980228,0.671995019772339,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.555708112237,0,0,0,0,0,0,0,0,,None,202.562984579117,0,0,NA,NA,NA,NA,NA,NA,NA,201.330649207944,0.669350792056179,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.558100822565,0,0,0,0,0,0,0,0,,None,202.565377289445,0,0,NA,NA,NA,NA,NA,NA,NA,201.33303924655,0.666960753449899,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.56582373628,0,0,0,0,0,0,0,0,,None,202.57310020316,0,0,NA,NA,NA,NA,NA,NA,NA,201.340753536791,0.659246463209342,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.574859552259,0,0,0,0,0,0,0,0,,None,202.582136019139,0,0,NA,NA,NA,NA,NA,NA,NA,201.349779263297,0.650220736703204,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.575187337727,0,0,0,0,0,0,0,0,,None,202.582463804607,0,0,NA,NA,NA,NA,NA,NA,NA,201.350106682757,0.649893317243396,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.581376779804,0,0,0,0,0,0,0,0,,None,202.588653246684,0,0,NA,NA,NA,NA,NA,NA,NA,201.356289213647,0.643710786352699,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.591680055803,0,0,0,0,0,0,0,0,,None,202.598956522683,0,0,NA,NA,NA,NA,NA,NA,NA,201.366580984916,0.633419015083717,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.644204022858,0,0,0,0,0,0,0,0,,None,202.651480489738,0,0,NA,NA,NA,NA,NA,NA,NA,201.41904630324,0.580953696759565,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.655611763063,0,0,0,0,0,0,0,0,,None,202.662888229943,0,0,NA,NA,NA,NA,NA,NA,NA,201.430441305461,0.569558694539182,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.658602941485,0,0,0,0,0,0,0,0,,None,202.665879408365,0,0,NA,NA,NA,NA,NA,NA,NA,201.433429143906,0.566570856093762,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.66902702706,0,0,0,0,0,0,0,0,,None,202.67630349394,0,0,NA,NA,NA,NA,NA,NA,NA,201.443841589854,0.556158410145827,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.676703627401,0,0,0,0,0,0,0,0,,None,202.683980094281,0,0,NA,NA,NA,NA,NA,NA,NA,201.451509618435,0.54849038156533,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.682515753132,0,0,0,0,0,0,0,0,,None,202.689792220012,0,0,NA,NA,NA,NA,NA,NA,NA,201.457315254294,0.542684745705827,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.689457298313,0,0,0,0,0,0,0,0,,None,202.696733765193,0,0,NA,NA,NA,NA,NA,NA,NA,201.464249048484,0.535750951516206,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.698057887794,0,0,0,0,0,0,0,0,,None,202.705334354674,0,0,NA,NA,NA,NA,NA,NA,NA,201.47284003447,0.527159965530274,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.717175673442,0,0,0,0,0,0,0,0,,None,202.724452140322,0,0,NA,NA,NA,NA,NA,NA,NA,201.491936473027,0.508063526972506,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.744060419233,0,0,0,0,0,0,0,0,,None,202.751336886113,0,0,NA,NA,NA,NA,NA,NA,NA,201.518791199071,0.48120880092884,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.744408014866,0,0,0,0,0,0,0,0,,None,202.751684481746,0,0,NA,NA,NA,NA,NA,NA,NA,201.519138406576,0.480861593424208,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.757174191102,0,0,0,0,0,0,0,0,,None,202.764450657982,0,0,NA,NA,NA,NA,NA,NA,NA,201.531890327985,0.468109672014663,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.773425220939,0,0,0,0,0,0,0,0,,None,202.780701687819,0,0,NA,NA,NA,NA,NA,NA,NA,201.548123211777,0.451876788222734,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.786346056174,0,0,0,0,0,0,0,0,,None,202.793622523054,0,0,NA,NA,NA,NA,NA,NA,NA,201.561029619492,0.438970380507783,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.794267007865,0,0,0,0,0,0,0,0,,None,202.801543474745,0,0,NA,NA,NA,NA,NA,NA,NA,201.568941726578,0.431058273422224,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.801997574702,0,0,0,0,0,0,0,0,,None,202.809274041582,0,0,NA,NA,NA,NA,NA,NA,NA,201.576663661395,0.423336338605225,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.820346258187,0,0,0,0,0,0,0,0,,None,202.827622725067,0,0,NA,NA,NA,NA,NA,NA,NA,201.594991856576,0.405008143424112,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.850720147087,0,0,0,0,0,0,0,0,,None,202.857996613967,0,0,NA,NA,NA,NA,NA,NA,NA,201.62533182972,0.37466817027979,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.851814988579,0,0,0,0,0,0,0,0,,None,202.859091455459,0,0,NA,NA,NA,NA,NA,NA,NA,201.626425448702,0.373574551297594,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.853484687408,0,0,0,0,0,0,0,0,,None,202.860761154288,0,0,NA,NA,NA,NA,NA,NA,NA,201.628093283131,0.371906716869205,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.855580002146,0,0,0,0,0,0,0,0,,None,202.862856469026,0,0,NA,NA,NA,NA,NA,NA,NA,201.630186258222,0.369813741778358,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.859556555212,0,0,0,0,0,0,0,0,,None,202.866833022092,0,0,NA,NA,NA,NA,NA,NA,NA,201.634158371033,0.365841628967047,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.867727161678,0,0,0,0,0,0,0,0,,None,202.875003628558,0,0,NA,NA,NA,NA,NA,NA,NA,201.642319854127,0.357680145873218,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.868005941178,0,0,0,0,0,0,0,0,,None,202.875282408058,0,0,NA,NA,NA,NA,NA,NA,NA,201.642598322339,0.357401677660903,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.88364842407,0,0,0,0,0,0,0,0,,None,202.89092489095,0,0,NA,NA,NA,NA,NA,NA,NA,201.658223338695,0.341776661305062,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.887046281698,0,0,0,0,0,0,0,0,,None,202.894322748578,0,0,NA,NA,NA,NA,NA,NA,NA,201.661617402245,0.338382597755242,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.908856047132,0,0,0,0,0,0,0,0,,None,202.916132514012,0,0,NA,NA,NA,NA,NA,NA,NA,201.6834028147,0.316597185300168,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.922240363153,0,0,0,0,0,0,0,0,,None,202.929516830033,0,0,NA,NA,NA,NA,NA,NA,NA,201.696772185674,0.303227814325993,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.923819493224,0,0,0,0,0,0,0,0,,None,202.931095960104,0,0,NA,NA,NA,NA,NA,NA,NA,201.698349552474,0.301650447525759,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.941274849755,0,0,0,0,0,0,0,0,,None,202.948551316635,0,0,NA,NA,NA,NA,NA,NA,NA,201.715785418198,0.284214581801791,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.96882081968,0,0,0,0,0,0,0,0,,None,202.97609728656,0,0,NA,NA,NA,NA,NA,NA,NA,201.743300630047,0.256699369952884,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.974002618313,0,0,0,0,0,0,0,0,,None,202.981279085193,0,0,NA,NA,NA,NA,NA,NA,NA,201.748476642637,0.251523357362544,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.984180887092,0,0,0,0,0,0,0,0,,None,202.991457353972,0,0,NA,NA,NA,NA,NA,NA,NA,201.758643546271,0.241356453729367,NA,NA,NA,NA,NA,NA,NA,NA,NA
201.985708525857,0,0,0,0,0,0,0,0,,None,202.992984992737,0,0,NA,NA,NA,NA,NA,NA,NA,201.760169479261,0.239830520739474,NA,NA,NA,NA,NA,NA,NA,NA,NA
